Partcipant ID, Activity ID, Sample Count, Min, Max, Std. Deviation, Average, Mean, Median, Kurtosis, Skewness
5,2,17,-0.026264133,0.3550796,0.12084870022546522,0.22332004162352945,0.22332004162352945,0.26943433,-0.6020550731675978,-0.8525910469710445
5,3,30,-0.26333146,0.49015157,0.1782161049479763,0.025812710763333326,0.025812710763333326,0.00293541855,0.3853298935284597,0.8538043584893634
5,3,17,-0.11759858,0.50214815,0.15924003136314854,0.20538136788235292,0.20538136788235292,0.20772175,-0.5164413846672695,-0.20224892979002104
5,4,30,-0.99469892,-0.021478685,0.1819465824562343,-0.8840623831666666,-0.8840623831666666,-0.93616072,14.025309075965357,3.616195828684435
5,4,14,-0.99490856,-0.69930139,0.07496956101321105,-0.947776702142857,-0.947776702142857,-0.975536085,5.691493277027272,2.555219583777504
5,5,30,-0.98829522,-0.10138024,0.16781536091701313,-0.8499794306666666,-0.8499794306666666,-0.888450615,10.414341943974362,2.9310442630721254
5,5,26,-0.98531367,-0.24503528,0.14071461960279844,-0.8918943165384616,-0.8918943165384616,-0.929894985,14.243637009752796,3.699936996469598
5,6,30,-0.99057606,-0.80799799,0.045338944894003155,-0.963421772,-0.963421772,-0.983740185,4.4062616696191785,2.353938241114491
5,6,22,-0.99007261,-0.87701598,0.022919706327389645,-0.977305396818182,-0.977305396818182,-0.98417491,13.691042199741126,3.7760691428190136
6,1,30,-0.029147922,0.31554969,0.07114107220349014,0.09377787842666667,0.09377787842666667,0.0887315935,1.1631208368246941,0.8454761769539558
6,1,27,0.077765082,0.42720928,0.08766985945867083,0.24247611451851853,0.24247611451851853,0.22626285,-0.5637746965632586,0.33525355479034613
6,2,30,0.0060767067,0.35797316,0.08100933431413994,0.16217486119,0.16217486119,0.16682258,0.47657945433036764,0.46231832285936186
6,2,21,0.056822638,0.39550763,0.08205027943280012,0.22799219752380953,0.22799219752380953,0.2230901,-0.3057706403978413,0.20323321111717274
6,3,30,-0.0088542395,0.69659754,0.16132409944384093,0.3314794740296667,0.3314794740296667,0.323444405,0.3364030884721987,0.25273326753022546
6,3,18,0.10619459,0.69189828,0.14206809796598854,0.4079741,0.4079741,0.43029567999999996,-0.1647615997265417,-0.3179548584493394
6,4,30,-0.99153289,-0.64464667,0.10947305184960011,-0.9113696343333334,-0.9113696343333334,-0.9585652,0.9112542060062525,1.5822923042337385
6,4,25,-0.97994332,-0.82298946,0.04043228268365629,-0.9384571272,-0.9384571272,-0.9510397,1.3667099739392503,1.5016096351488473
6,5,30,-0.99213329,-0.77397659,0.053164393757470514,-0.9369561110000001,-0.9369561110000001,-0.95906034,1.7316848603423622,1.5524809519229121
6,5,27,-0.96882488,-0.73204443,0.07383311717293252,-0.9043121703703704,-0.9043121703703704,-0.94015758,0.21682174913660734,1.1818840057378226
6,6,30,-0.9883688,-0.075709734,0.19915789343829843,-0.8940460554666667,-0.8940460554666667,-0.9691964399999999,9.016309962355594,3.14697591804376
6,6,27,-0.98524369,-0.79061487,0.04108799372514212,-0.9586434607407407,-0.9586434607407407,-0.97575206,7.991967657534724,2.7769825135135116
7,1,30,-0.57937091,-0.027384467,0.10146682189288915,-0.25296934823333334,-0.25296934823333334,-0.241863335,1.9835680139700553,-0.7736445221485979
7,1,27,-0.018599177,0.3049738,0.0718774036746086,0.11796869070370371,0.11796869070370371,0.1080246,0.21038153140084237,0.25098714418574675
7,2,30,-0.48619538,-0.24298358,0.061198844609031966,-0.37162360699999997,-0.37162360699999997,-0.36695508499999996,-0.6630535386164991,0.06828356171402869
7,2,21,-0.41130645,-0.12584143,0.07977700493172797,-0.2612120447619048,-0.2612120447619048,-0.26477164,-0.6666634268506839,-0.051888542783924615
7,3,30,-0.53475058,0.079184497,0.16937152867542596,-0.23744031158999998,-0.23744031158999998,-0.24406259000000002,-1.1365638545879655,0.06437944876650292
7,3,17,-0.23368462,0.29229201,0.1502097147116624,0.03698781936470589,0.03698781936470589,0.025238607,-1.1238949137134775,-0.022004635667501046
7,4,30,-0.99570818,-0.36292876,0.16222904672903665,-0.8984193616666666,-0.8984193616666666,-0.950390015,4.353734422562059,2.3642087217052197
7,4,18,-0.99193191,-0.6279733,0.1182469481783461,-0.9278469266666666,-0.9278469266666666,-0.9852962949999999,1.2814969155863727,1.7629042178396908
7,5,30,-0.98420904,-0.63936089,0.09120443989226337,-0.929232628,-0.929232628,-0.95890316,4.860134724165166,2.5492923185653744
7,5,23,-0.9835532,-0.64034625,0.08095488038450266,-0.915794348695652,-0.915794348695652,-0.9484916,3.3337015457737813,1.8013002824255067
7,6,30,-0.98662635,-0.4359605,0.15149318392981562,-0.8973644496666666,-0.8973644496666666,-0.95809347,3.714924900438917,2.2858423885323593
7,6,22,-0.99284496,-0.75435026,0.04829194893820819,-0.9656693309090908,-0.9656693309090908,-0.97367936,13.699095516370829,3.755594367131471
8,1,30,0.14898466,0.48502297,0.08607050972689484,0.34418426700000004,0.34418426700000004,0.355959095,-0.5161213586359255,-0.4514154780426669
8,1,18,0.2645742,0.67119185,0.10042844208916596,0.4417783622222222,0.4417783622222222,0.433710425,-0.3525603247071949,0.29994468465039703
8,2,30,0.14448965,0.53110929,0.09951435942913257,0.321760663,0.321760663,0.324460545,-0.2676855675922387,0.34077496988871797
8,2,11,0.29758829,0.57174892,0.08331228355807314,0.4224271063636364,0.4224271063636364,0.42638817,-0.8530014089808247,0.19066018330976126
8,3,30,0.041796446,0.78258965,0.18676627615702107,0.3758687117333333,0.3758687117333333,0.34578279,-0.5763350276573638,0.33941895116179494
8,3,8,0.096804496,0.44702593,0.12732078349662512,0.22366712825,0.22366712825,0.15739395,-0.7771368904023759,0.9897761128655362
8,4,30,-0.99443603,0.088641347,0.2255491621413029,-0.9057842971000001,-0.9057842971000001,-0.98476193,10.924929037199512,3.3874551274178675
8,4,16,-0.99598068,-0.84983995,0.038135126724693234,-0.967733934375,-0.967733934375,-0.984609065,3.139127991254454,1.9770842479980948
8,5,30,-0.99636727,-0.55300172,0.09422288214332428,-0.937059142,-0.937059142,-0.976282385,7.2439596626489,2.669373165884856
8,5,24,-0.99987292,-0.36987864,0.1270047115545225,-0.9402547879166666,-0.9402547879166666,-0.97654301,14.071315042886393,3.8244884763535163
8,6,30,-0.99589635,-0.4813654,0.0955737683966196,-0.9559452143333335,-0.9559452143333335,-0.99062096,17.328533246799836,4.102272289690649
8,6,24,-0.97298037,-0.1107713,0.1703802646932984,-0.9085735920833334,-0.9085735920833334,-0.95389555,17.041596733316325,4.266798287972646
11,1,30,-0.21644645,-0.012733895,0.05169097973517769,-0.13786826606666663,-0.13786826606666663,-0.157263555,-0.599721383172223,0.615879076113323
11,1,29,-0.097607708,0.13114682,0.05336311103737401,0.036397777737931035,0.036397777737931035,0.032781674,-0.2680271597322825,-0.3552850135846002
11,2,30,-0.28255016,0.026438604,0.07462012092753728,-0.11165390163666668,-0.11165390163666668,-0.124600865,-0.48292960196445733,0.15179767364085944
11,2,24,-0.2695044,0.044316209,0.07651445915359091,-0.09255950215833335,-0.09255950215833335,-0.08588235350000001,-0.2620105824759733,-0.2554035392016249
11,3,30,-0.17102185,0.21796732,0.11689902292006718,0.049723685133333334,0.049723685133333334,0.07279373850000001,-1.0924366998587494,-0.3458037861180253
11,3,16,-0.029295826,0.34427893,0.10691907463215111,0.11035337396875,0.11035337396875,0.074966612,-0.5695670250518172,0.694860926885916
11,4,30,-0.99681427,-0.16260978,0.17683622946295163,-0.918108039,-0.918108039,-0.98244694,9.60507443168095,3.1849950769374615
11,4,23,-0.9910533,-0.59490322,0.0764432669159395,-0.9256987430434783,-0.9256987430434783,-0.93985296,12.326540364710285,3.446357453335697
11,5,30,-0.98963798,-0.85952328,0.02641856503071145,-0.9667079936666668,-0.9667079936666668,-0.97375572,7.141373974148705,2.5620909625099713
11,5,17,-0.98991924,-0.7337743,0.05734934032340419,-0.9597003988235293,-0.9597003988235293,-0.97633458,11.181405532623897,3.5639734056795698
11,6,30,-0.99703791,-0.88271871,0.027361410667764003,-0.9837754063333334,-0.9837754063333334,-0.992999255,6.528285772517124,2.7899909240562737
11,6,27,-0.99746575,-0.79897765,0.056976099235994816,-0.9593318377777779,-0.9593318377777779,-0.98826605,1.991280685641744,1.8329223897067972
14,1,30,-0.16914054,-0.024515116,0.04072068758138488,-0.09145649536666665,-0.09145649536666665,-0.0862481265,-1.056803300228452,-0.21010619285478505
14,1,29,-0.16837154,0.17276235,0.062179797919603416,-0.014463882422068964,-0.014463882422068964,-0.0067227224,1.679773304362187,0.3538974569160191
14,2,30,0.12128592,0.5641842,0.11896101028678527,0.2854599483333333,0.2854599483333333,0.287809995,-0.4276317727514938,0.46111423354172676
14,2,24,0.078188465,0.59344427,0.12752968128441391,0.33436501383333334,0.33436501383333334,0.35509373,-0.3869239061362473,-0.20887172514783622
14,3,30,0.073003424,0.53298011,0.11216704957854919,0.3002386609666667,0.3002386609666667,0.29083212,-0.6184660159441377,-0.12907220181928372
14,3,15,0.26912273,0.83209367,0.1822248245317342,0.5361341533333334,0.5361341533333334,0.56270855,-1.2433607293495497,-0.03026259947249822
14,4,30,-0.99156231,-0.072243771,0.16895253210835667,-0.9199315143666666,-0.9199315143666666,-0.968074625,18.278546969593418,4.286878286483144
14,4,24,-0.99246015,-0.53884736,0.11203285820841041,-0.9086909408333333,-0.9086909408333333,-0.94368404,3.0143079895355367,1.893296771245842
14,5,30,-0.99594355,-0.67246728,0.07167271943946053,-0.9435653196666666,-0.9435653196666666,-0.974576955,6.709918396862832,2.654455005252458
14,5,30,-0.98640396,-0.69082451,0.06547263985948056,-0.9134861310000002,-0.9134861310000002,-0.92959854,2.388100779823331,1.3777693511153013
14,6,30,-0.98720172,-0.30688449,0.13543518692369444,-0.9164742853333333,-0.9164742853333333,-0.963790045,11.85258195131255,3.4826080056215893
14,6,21,-0.97162967,-0.12621085,0.17546486827382313,-0.9000152633333334,-0.9000152633333334,-0.94398371,15.02059237603316,4.0592889519179405
15,1,30,-0.12197844,0.33701797,0.09616878609840779,0.05459293364433333,0.05459293364433333,0.040340078,1.1672618272733288,0.867487593049835
15,1,24,0.12090249,0.35211894,0.06113879228524666,0.24431291125,0.24431291125,0.243247125,-0.8952224786013838,-0.1453674932362678
15,2,30,-0.1202131,0.14965237,0.062063701880482595,0.024190740842000007,0.024190740842000007,0.0245010005,-0.23842842095875438,-0.12376918606900954
15,2,18,-0.15793854,0.045251667,0.04611093711665035,-0.05115886256444445,-0.05115886256444445,-0.048342732,0.22677477526278045,-0.28540472262997435
15,3,30,-0.1184149,0.34178443,0.1293131237905394,0.14835254343333334,0.14835254343333334,0.16432875000000002,-0.8434313476299944,-0.434634382681306
15,3,12,0.052038539,0.47410523,0.10407375139535595,0.2819819624166667,0.2819819624166667,0.28335518,0.2635720716290968,-0.26735108425597126
15,4,30,-0.99656321,0.28906048,0.240552695863021,-0.9007558396666667,-0.9007558396666667,-0.97519574,17.118322111380703,4.128825898262494
15,4,29,-0.99462861,-0.39964723,0.11284356135911515,-0.944805083448276,-0.944805083448276,-0.98522805,15.902233783085801,3.9494576328131243
15,5,30,-0.98938933,-0.54381966,0.08580734134139269,-0.9260888906666668,-0.9260888906666668,-0.9604259049999999,10.503787368255237,3.0779992848510704
15,5,23,-0.98765126,-0.67994475,0.06871500231956379,-0.9394800495652172,-0.9394800495652172,-0.96539543,6.369642220894892,2.549534617023707
15,6,30,-0.99463596,-0.69686442,0.08483662840389493,-0.9452491436666667,-0.9452491436666667,-0.98659631,2.3305713604612865,1.9385767042854198
15,6,30,-0.99491108,-0.89411882,0.030739065506763554,-0.974476283,-0.974476283,-0.989343995,1.432896018629389,1.699703762660522
15,6,12,-0.9980097,-0.9344773,0.022620227301856075,-0.9772429675,-0.9772429675,-0.98961129,-0.8791282384036392,0.8291185976936487
16,1,30,-0.44083209,-0.210404,0.0536158432304985,-0.28963949433333336,-0.28963949433333336,-0.28034343500000003,0.4828696878051013,-0.8376026199358853
16,1,21,-0.43960093,-0.28597179,0.043341734843922154,-0.35018443095238094,-0.35018443095238094,-0.33548584,-0.7221607146297249,-0.48761686230512447
16,2,30,-0.31009525,-0.04588031,0.06708450929735271,-0.17295477253333333,-0.17295477253333333,-0.156470995,-0.3405584562052435,-0.46687584683829914
16,2,21,-0.23319142,-0.0512651,0.052777544658478885,-0.15055842014285714,-0.15055842014285714,-0.14952286,-1.0051589422577998,0.18288792106687038
16,3,30,-0.31798498,0.067976518,0.09468108904562705,-0.15040391196666666,-0.15040391196666666,-0.168413015,-0.1343531563166378,0.516191920861754
16,3,17,-0.34556263,0.084453785,0.10622061176565398,-0.14097605945882352,-0.14097605945882352,-0.17641524,-0.2696580958114003,0.2818568569568542
16,4,30,-0.99852372,-0.43545261,0.13739105739573287,-0.9216688846666666,-0.9216688846666666,-0.990590095,3.7483349742522307,2.1450311897032073
16,4,30,-0.99742687,-0.67052148,0.0604991575208807,-0.9715869010000001,-0.9715869010000001,-0.9877778150000001,17.705046018579445,4.234357398521411
16,4,9,-0.99465833,-0.94339438,0.01547650834032808,-0.9848077366666667,-0.9848077366666667,-0.99288973,2.7625869752263856,2.0201763899536695
16,5,30,-0.99694592,-0.68227625,0.05756640959912313,-0.9756774163333335,-0.9756774163333335,-0.9905856150000001,19.640680734798632,4.4932641129705715
16,5,30,-0.9965703,-0.8121448,0.04026962546163468,-0.969611148,-0.969611148,-0.98195228,8.074946607356871,2.986223998589144
16,5,18,-0.98838946,-0.74351004,0.073542954048827,-0.9191448861111111,-0.9191448861111111,-0.9534199,-0.005249037189044792,1.121990340138399
16,6,30,-0.98272275,-0.678884,0.058485926032294806,-0.9351104516666666,-0.9351104516666666,-0.94676465,10.772090321039206,3.2833578006319923
16,6,30,-0.99242784,-0.52416626,0.08157192143875588,-0.9447449266666668,-0.9447449266666668,-0.963161785,20.59372232472007,4.5710215996245855
16,6,10,-0.9894748,-0.90404513,0.02826409726128257,-0.961861917,-0.961861917,-0.969526005,-0.30621644016368643,1.0113877724102336
17,1,30,-0.12362549,0.091313515,0.05336098955772457,-0.031182202827666667,-0.031182202827666667,-0.0330018265,-0.3780101554025186,0.47429385405388164
17,1,30,-0.066931736,0.0744403,0.03423687633603589,-0.0051424053659999995,-0.0051424053659999995,-0.00864949275,-0.40917145159398727,0.25924948748660737
17,1,1,0.017371144,0.017371144,0.0,0.017371144,0.017371144,0.017371144,nan,nan
17,2,30,-0.27479527,0.2090817,0.12369584915349317,-0.06274228384333332,-0.06274228384333332,-0.0510419485,-0.6768576184603035,0.08000522560025075
17,2,18,-0.086615269,0.19224088,0.08358084228071763,0.06944486923333333,0.06944486923333333,0.0708609975,-1.1067525278946702,-0.18016320017666113
17,3,30,-0.3556569,0.082858317,0.14079307525890122,-0.1362118084756667,-0.1362118084756667,-0.155292615,-1.4027349207054787,0.04071119763683034
17,3,16,-0.11646945,0.22718712,0.10180102049906577,0.08062818014374999,0.08062818014374999,0.083678557,-0.6659851293982344,-0.46916867240125615
17,4,30,-0.99748346,-0.63014603,0.0768973340681347,-0.9622081156666665,-0.9622081156666665,-0.992254465,9.6288910278035,3.1389824034438925
17,4,30,-0.99532827,-0.62660076,0.0729094999546007,-0.9574681370000001,-0.9574681370000001,-0.9826026,11.927820539420937,3.447300859184104
17,4,4,-0.99512849,-0.98896838,0.0023286368556988107,-0.9921661824999999,-0.9921661824999999,-0.9922839299999999,-1.424212672721732,0.11408290893250811
17,5,30,-0.99407502,-0.85028058,0.02912041613459655,-0.975109104,-0.975109104,-0.985914025,9.073340727799796,2.930362558918762
17,5,30,-0.99423442,-0.87767232,0.028294012023873386,-0.9690907523333333,-0.9690907523333333,-0.976725415,4.582806150969138,2.29877412632228
17,5,18,-0.99087903,-0.4963018,0.11154024581749211,-0.9550991155555555,-0.9550991155555555,-0.984281075,12.90758811003604,3.8501919511645974
17,6,30,-0.99405304,-0.66013874,0.0670143912363249,-0.9374918823333334,-0.9374918823333334,-0.959433525,7.398256328384154,2.5744349329433236
17,6,30,-0.99489895,-0.28246831,0.1308186745850569,-0.9377447816666667,-0.9377447816666667,-0.98000491,18.08194640759141,4.235050552450506
17,6,11,-0.99260972,-0.97094952,0.00742988765318841,-0.9839267472727272,-0.9839267472727272,-0.98656379,-1.0144878825019883,0.6325834757866206
19,1,30,-0.089029722,0.36781782,0.11144300594480847,0.14780297528833333,0.14780297528833333,0.135160925,-0.496733069864455,0.00642150101687302
19,1,22,0.077993253,0.33324266,0.062190516961453904,0.22816326922727273,0.22816326922727273,0.23267827,-0.1238316335736993,-0.6047466535809437
19,2,30,-0.081279325,0.61506824,0.13619792495581823,0.15397608353333334,0.15397608353333334,0.13758282500000002,3.0347684296384863,1.3662566192347096
19,2,10,-0.012420435,0.62116221,0.1884093055684725,0.2434714395,0.2434714395,0.18139781500000002,-0.7500955275614221,0.5319111040433253
19,3,30,0.10526206,0.91623796,0.1796883665200465,0.48858907500000004,0.48858907500000004,0.48074138499999997,0.23803127287770698,0.013949490519828677
19,3,9,0.4456385,0.87303705,0.12706499981566577,0.6022410144444444,0.6022410144444444,0.54698746,-0.15962365634814502,0.9561828177145778
19,4,30,-0.9939377,-0.77066601,0.054350055209954035,-0.9516218646666665,-0.9516218646666665,-0.973142315,3.0283121269596807,1.8846769849153449
19,4,30,-0.99300364,-0.4807711,0.09232962499678439,-0.953324147,-0.953324147,-0.974584455,19.924209268715362,4.481765957037616
19,4,13,-0.99002213,-0.89475808,0.021675014537972007,-0.9407701969230768,-0.9407701969230768,-0.94293147,0.7412151675914926,-0.15190882508596187
19,5,30,-0.9938371,-0.74160758,0.060249210619981126,-0.9467935270000001,-0.9467935270000001,-0.9687568449999999,4.927082079208555,2.330587702208799
19,5,30,-0.9966675,-0.87463449,0.026155780426002195,-0.9665677606666668,-0.9665677606666668,-0.9766027500000001,2.722158646958995,1.548569502847789
19,5,13,-0.9775994,-0.77360642,0.06048569826623638,-0.8878900869230768,-0.8878900869230768,-0.90608369,-0.9289388646430554,0.2751000469753293
19,6,30,-0.99652933,-0.83580681,0.0366423554511098,-0.973074022,-0.973074022,-0.98593675,7.640669759561749,2.9280315983229297
19,6,30,-0.99491429,-0.91971966,0.01703119734888089,-0.9776528070000001,-0.9776528070000001,-0.98142269,2.175446769258132,1.3510855621966364
19,6,23,-0.98827941,-0.91549956,0.019738124351307396,-0.9684583704347823,-0.9684583704347823,-0.97564416,0.6060761019113285,1.317606710559556
21,1,30,-0.14985604,0.20217907,0.09174098578185258,0.03925253254633333,0.03925253254633333,0.0244352145,-0.9101442657441265,0.13010919823105443
21,1,22,-0.074514248,0.17648082,0.06073384851260885,0.07431830325000001,0.07431830325000001,0.0797190055,-0.1230521392760986,-0.5001597591181627
21,2,30,-0.099500638,0.40261307,0.11831430087917065,0.09032336106666668,0.09032336106666668,0.07513135700000001,0.227530831671666,0.6990817929002718
21,2,17,-0.0050515211,0.34461747,0.08541363700210096,0.1441358950529412,0.1441358950529412,0.13347261,-0.15583608728965714,0.4777556079661823
21,3,30,0.062392238,0.53044767,0.10130074229810976,0.2762848829,0.2762848829,0.29168859,0.8125270068873767,0.25318919538651785
21,3,15,0.10527414,0.677,0.13827091711646283,0.3514394333333334,0.3514394333333334,0.357448,0.20563698621176085,0.41213747531875045
21,4,30,-0.99420407,-0.67566174,0.061463647782420985,-0.9686192823333335,-0.9686192823333335,-0.987882495,14.653126004143498,3.838637700190959
21,4,30,-0.99081859,-0.78244396,0.037929817283199295,-0.9760841656666666,-0.9760841656666666,-0.985790085,19.771498002946313,4.501566744070062
21,4,25,-0.98886227,-0.76258706,0.045504105618744996,-0.9537395695999998,-0.9537395695999998,-0.96807137,9.64363428941577,2.9639124122552802
21,5,30,-0.99327662,-0.77523724,0.05959672474576097,-0.9479453213333334,-0.9479453213333334,-0.979754715,1.464283920055732,1.5733887123219397
21,5,30,-0.99422657,-0.77270186,0.06687314002619053,-0.9361762713333331,-0.9361762713333331,-0.96128556,0.626536812183113,1.352736713552943
21,5,29,-0.98493607,-0.65033006,0.060872532191818075,-0.9467895475862071,-0.9467895475862071,-0.96632474,16.451456067650817,3.9524742398129438
21,6,30,-0.99408035,-0.66404527,0.07516830453141499,-0.9538762063333333,-0.9538762063333333,-0.979606085,8.049757856754171,3.0279425958214867
21,6,30,-0.99477017,-0.71699939,0.05666771644011271,-0.9616935216666664,-0.9616935216666664,-0.98619295,9.540892489122363,3.064157437794468
21,6,30,-0.99297161,-0.67831545,0.06434263960226887,-0.9553085386666668,-0.9553085386666668,-0.97665226,10.578024443844837,3.3623025359394987
22,1,30,-0.091798406,0.26496509,0.09775327636648921,0.08425495216,0.08425495216,0.0962411795,-1.0133207997348583,0.015127055563097012
22,1,16,0.067239041,0.18758829,0.043099422535531715,0.130626672875,0.130626672875,0.13119655,-1.4669386610494368,-0.1343257253783312
22,2,30,0.13423012,0.47320452,0.09918142561041467,0.27644478266666667,0.27644478266666667,0.267621815,-0.9635565813755846,0.2560310316619844
22,2,12,0.053060241,0.42617482,0.1247909271829922,0.18412437641666665,0.18412437641666665,0.125253995,-1.1011870157505075,0.6147764498000967
22,3,30,0.068782328,0.44821961,0.09613593088232714,0.23809004056666666,0.23809004056666666,0.23337807,-0.6796573061402302,0.22278358857261107
22,3,6,0.053635407,0.34127786,0.09598173752690639,0.24842330283333333,0.24842330283333333,0.26372045,0.09386756863608525,-1.1103104240025996
22,4,30,-0.99265674,-0.7550461,0.04503210460566536,-0.9680085333333335,-0.9680085333333335,-0.9815595450000001,14.242219375865268,3.749411948398662
22,4,30,-0.99430615,0.00013787467,0.1790402118955206,-0.8879649321776667,-0.8879649321776667,-0.919767235,17.28236427299937,4.0770835554821145
22,4,2,-0.93073305,-0.92972928,0.0005018849999999797,-0.9302311649999999,-0.9302311649999999,-0.9302311649999999,-2.0,-3.319632544431661e-13
22,5,30,-0.98122824,-0.76841167,0.04777948351166742,-0.9266438893333332,-0.9266438893333332,-0.938669145,2.141132042797423,1.4678377571971277
22,5,30,-0.99538301,-0.68343058,0.07448363115995948,-0.9184712073333333,-0.9184712073333333,-0.934202005,2.720004007286108,1.7547289078955983
22,5,3,-0.94200933,-0.91372704,0.012058971325341119,-0.92540809,-0.92540809,-0.9204879,-1.5000000000000007,-0.5440934498143376
22,6,30,-0.99664858,-0.81590288,0.03642314257469206,-0.9725577753333332,-0.9725577753333332,-0.9855605599999999,8.938780922780627,2.8808128363438086
22,6,30,-0.99505324,0.12749549,0.23986670812400065,-0.8320825353333333,-0.8320825353333333,-0.95855476,5.921488345478663,2.2541305910292873
22,6,12,-0.98557222,-0.94798904,0.014138136924387857,-0.9680570333333334,-0.9680570333333334,-0.976128225,-1.667913977589964,0.3084936281447541
23,1,30,-0.2795529,0.15618656,0.10774683144294493,-0.11820891206333334,-0.11820891206333334,-0.137676945,0.3456810911093293,0.8137867768175464
23,1,29,-0.30979539,0.094847546,0.10345742282003567,-0.11986024973206898,-0.11986024973206898,-0.12561683,-0.4378247461470677,-0.018726539481067707
23,2,30,-0.08950446,0.28383302,0.08574489594039546,0.05810904579433333,0.05810904579433333,0.0612839295,0.009772903006700862,0.38352241247430824
23,2,21,-0.2044094,0.27200811,0.09939107299906243,0.025892911147619053,0.025892911147619053,0.024547074,0.974836367387391,0.3675495788954665
